entity_id,state,last_changed
sensor.fimer_inverter_dc_power,3270,2024-07-25 11:24:25.220
sensor.fimer_inverter_dc_power,3280,2024-07-25 11:25:25.300
sensor.fimer_inverter_dc_power,3290,2024-07-25 11:25:55.420
sensor.fimer_inverter_dc_power,3280,2024-07-25 11:26:25.604
sensor.fimer_inverter_dc_power,3260,2024-07-25 11:27:25.331
sensor.fimer_inverter_dc_power,3290,2024-07-25 11:27:55.444
sensor.fimer_inverter_dc_power,3300,2024-07-25 11:28:25.244
sensor.fimer_inverter_dc_power,3280,2024-07-25 11:28:55.219
sensor.fimer_inverter_dc_power,3290,2024-07-25 11:29:25.242
sensor.fimer_inverter_dc_power,3280,2024-07-25 11:29:55.238
sensor.fimer_inverter_dc_power,3270,2024-07-25 11:30:25.439
sensor.fimer_inverter_dc_power,3310,2024-07-25 11:31:25.218
sensor.fimer_inverter_dc_power,3300,2024-07-25 11:32:25.366
sensor.fimer_inverter_dc_power,3330,2024-07-25 11:33:55.267
sensor.fimer_inverter_dc_power,3290,2024-07-25 11:34:25.292
sensor.fimer_inverter_dc_power,3330,2024-07-25 11:34:55.193
sensor.fimer_inverter_dc_power,3340,2024-07-25 11:35:25.369
sensor.fimer_inverter_dc_power,3330,2024-07-25 11:35:55.198
sensor.fimer_inverter_dc_power,3340,2024-07-25 11:36:25.210
sensor.fimer_inverter_dc_power,3350,2024-07-25 11:36:55.303
sensor.fimer_inverter_dc_power,3330,2024-07-25 11:37:25.196
sensor.fimer_inverter_dc_power,3350,2024-07-25 11:37:55.258
sensor.fimer_inverter_dc_power,3340,2024-07-25 11:38:25.250
sensor.fimer_inverter_dc_power,3360,2024-07-25 11:38:55.234
sensor.fimer_inverter_dc_power,3350,2024-07-25 11:39:25.503
sensor.fimer_inverter_dc_power,3340,2024-07-25 11:39:55.243
sensor.fimer_inverter_dc_power,3350,2024-07-25 11:40:25.161
sensor.fimer_inverter_dc_power,3340,2024-07-25 11:40:55.172
sensor.fimer_inverter_dc_power,3360,2024-07-25 11:41:25.252
sensor.fimer_inverter_dc_power,3330,2024-07-25 11:41:55.265
sensor.fimer_inverter_dc_power,3340,2024-07-25 11:42:25.228
sensor.fimer_inverter_dc_power,3350,2024-07-25 11:42:55.184
sensor.fimer_inverter_dc_power,3360,2024-07-25 11:43:25.270
sensor.fimer_inverter_dc_power,3380,2024-07-25 11:43:55.300
sensor.fimer_inverter_dc_power,3360,2024-07-25 11:44:25.261
sensor.fimer_inverter_dc_power,3390,2024-07-25 11:44:55.190
sensor.fimer_inverter_dc_power,3370,2024-07-25 11:45:25.193
sensor.fimer_inverter_dc_power,3380,2024-07-25 11:46:25.323
sensor.fimer_inverter_dc_power,3370,2024-07-25 11:46:55.244
sensor.fimer_inverter_dc_power,3410,2024-07-25 11:47:25.198
sensor.fimer_inverter_dc_power,3370,2024-07-25 11:47:55.207
sensor.fimer_inverter_dc_power,3410,2024-07-25 11:48:25.336
sensor.fimer_inverter_dc_power,3390,2024-07-25 11:48:55.224
sensor.fimer_inverter_dc_power,3400,2024-07-25 11:49:55.222
sensor.fimer_inverter_dc_power,3380,2024-07-25 11:50:25.264
sensor.fimer_inverter_dc_power,3400,2024-07-25 11:50:55.317
sensor.fimer_inverter_dc_power,3390,2024-07-25 11:51:25.244
sensor.fimer_inverter_dc_power,3350,2024-07-25 11:51:55.319
sensor.fimer_inverter_dc_power,3360,2024-07-25 11:52:25.346
sensor.fimer_inverter_dc_power,3380,2024-07-25 11:53:25.265
sensor.fimer_inverter_dc_power,3400,2024-07-25 11:53:55.358
sensor.fimer_inverter_dc_power,3380,2024-07-25 11:54:25.295
sensor.fimer_inverter_dc_power,3400,2024-07-25 11:54:55.312
sensor.fimer_inverter_dc_power,3390,2024-07-25 11:55:25.235
sensor.fimer_inverter_dc_power,3400,2024-07-25 11:55:55.196
sensor.fimer_inverter_dc_power,3390,2024-07-25 11:56:25.307
sensor.fimer_inverter_dc_power,3410,2024-07-25 11:57:25.341
sensor.fimer_inverter_dc_power,3390,2024-07-25 11:57:55.290
sensor.fimer_inverter_dc_power,3400,2024-07-25 11:58:25.389
sensor.fimer_inverter_dc_power,3390,2024-07-25 11:58:55.332
sensor.fimer_inverter_dc_power,3400,2024-07-25 11:59:25.443
sensor.fimer_inverter_dc_power,3390,2024-07-25 11:59:55.354
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:00:25.304
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:00:55.329
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:01:25.214
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:01:55.373
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:02:25.322
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:02:55.181
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:03:25.219
sensor.fimer_inverter_dc_power,3450,2024-07-25 12:03:55.172
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:04:25.244
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:04:55.290
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:05:25.323
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:05:55.257
sensor.fimer_inverter_dc_power,3380,2024-07-25 12:06:25.202
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:06:55.246
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:07:25.209
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:07:55.325
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:08:25.371
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:08:55.361
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:09:55.342
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:10:25.367
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:11:25.447
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:12:25.178
sensor.fimer_inverter_dc_power,3470,2024-07-25 12:12:55.190
sensor.fimer_inverter_dc_power,3450,2024-07-25 12:13:25.222
sensor.fimer_inverter_dc_power,3460,2024-07-25 12:13:55.204
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:15:55.251
sensor.fimer_inverter_dc_power,3450,2024-07-25 12:16:25.221
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:16:55.224
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:17:55.222
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:18:25.245
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:18:55.250
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:19:25.233
sensor.fimer_inverter_dc_power,3450,2024-07-25 12:19:55.241
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:20:25.183
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:20:55.256
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:21:25.168
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:21:55.260
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:22:25.258
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:22:55.312
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:23:25.269
sensor.fimer_inverter_dc_power,3460,2024-07-25 12:23:55.169
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:24:25.264
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:25:55.269
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:26:25.205
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:26:55.187
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:28:55.317
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:29:25.241
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:29:55.212
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:30:25.200
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:30:55.323
sensor.fimer_inverter_dc_power,3380,2024-07-25 12:31:55.312
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:32:25.253
sensor.fimer_inverter_dc_power,3370,2024-07-25 12:32:55.248
sensor.fimer_inverter_dc_power,3380,2024-07-25 12:33:25.357
sensor.fimer_inverter_dc_power,3370,2024-07-25 12:33:55.230
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:34:25.250
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:34:55.251
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:35:25.364
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:36:25.171
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:36:55.261
sensor.fimer_inverter_dc_power,3450,2024-07-25 12:37:25.368
sensor.fimer_inverter_dc_power,3440,2024-07-25 12:38:55.288
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:39:25.270
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:39:55.177
sensor.fimer_inverter_dc_power,3390,2024-07-25 12:40:25.250
sensor.fimer_inverter_dc_power,3420,2024-07-25 12:40:55.290
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:41:25.164
sensor.fimer_inverter_dc_power,3430,2024-07-25 12:42:25.254
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:42:55.232
sensor.fimer_inverter_dc_power,3380,2024-07-25 12:43:55.178
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:44:25.189
sensor.fimer_inverter_dc_power,3410,2024-07-25 12:44:55.238
sensor.fimer_inverter_dc_power,3390,2024-07-25 12:45:25.319
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:45:55.184
sensor.fimer_inverter_dc_power,3360,2024-07-25 12:46:25.189
sensor.fimer_inverter_dc_power,3380,2024-07-25 12:46:55.216
sensor.fimer_inverter_dc_power,3370,2024-07-25 12:47:25.233
sensor.fimer_inverter_dc_power,3360,2024-07-25 12:47:55.353
sensor.fimer_inverter_dc_power,3340,2024-07-25 12:48:25.224
sensor.fimer_inverter_dc_power,3370,2024-07-25 12:48:55.164
sensor.fimer_inverter_dc_power,3390,2024-07-25 12:49:25.231
sensor.fimer_inverter_dc_power,3380,2024-07-25 12:49:55.251
sensor.fimer_inverter_dc_power,3390,2024-07-25 12:50:25.248
sensor.fimer_inverter_dc_power,3380,2024-07-25 12:51:55.257
sensor.fimer_inverter_dc_power,3390,2024-07-25 12:53:25.269
sensor.fimer_inverter_dc_power,3360,2024-07-25 12:53:55.299
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:54:25.512
sensor.fimer_inverter_dc_power,3370,2024-07-25 12:55:25.180
sensor.fimer_inverter_dc_power,3400,2024-07-25 12:56:25.337
sensor.fimer_inverter_dc_power,3370,2024-07-25 12:57:25.176
sensor.fimer_inverter_dc_power,3360,2024-07-25 12:57:55.168
sensor.fimer_inverter_dc_power,3370,2024-07-25 12:58:25.230
sensor.fimer_inverter_dc_power,3360,2024-07-25 12:58:55.308
sensor.fimer_inverter_dc_power,3370,2024-07-25 12:59:25.352
sensor.fimer_inverter_dc_power,3380,2024-07-25 13:00:25.184
sensor.fimer_inverter_dc_power,3370,2024-07-25 13:00:55.340
sensor.fimer_inverter_dc_power,3380,2024-07-25 13:01:25.335
sensor.fimer_inverter_dc_power,3360,2024-07-25 13:01:55.203
sensor.fimer_inverter_dc_power,3350,2024-07-25 13:02:25.161
sensor.fimer_inverter_dc_power,3360,2024-07-25 13:03:25.377
sensor.fimer_inverter_dc_power,3370,2024-07-25 13:03:55.165
sensor.fimer_inverter_dc_power,3360,2024-07-25 13:04:25.335
sensor.fimer_inverter_dc_power,3330,2024-07-25 13:05:25.225
sensor.fimer_inverter_dc_power,3380,2024-07-25 13:05:55.175
sensor.fimer_inverter_dc_power,3370,2024-07-25 13:06:25.284
sensor.fimer_inverter_dc_power,3340,2024-07-25 13:06:55.274
sensor.fimer_inverter_dc_power,3350,2024-07-25 13:07:25.176
sensor.fimer_inverter_dc_power,3380,2024-07-25 13:07:55.210
sensor.fimer_inverter_dc_power,3390,2024-07-25 13:08:25.309
sensor.fimer_inverter_dc_power,3410,2024-07-25 13:08:55.446
sensor.fimer_inverter_dc_power,3370,2024-07-25 13:09:25.191
sensor.fimer_inverter_dc_power,3380,2024-07-25 13:10:25.227
sensor.fimer_inverter_dc_power,3370,2024-07-25 13:10:55.229
sensor.fimer_inverter_dc_power,3360,2024-07-25 13:11:25.321
sensor.fimer_inverter_dc_power,3340,2024-07-25 13:11:55.274
sensor.fimer_inverter_dc_power,3320,2024-07-25 13:12:25.233
sensor.fimer_inverter_dc_power,3330,2024-07-25 13:12:55.214
sensor.fimer_inverter_dc_power,3340,2024-07-25 13:13:55.234
sensor.fimer_inverter_dc_power,3370,2024-07-25 13:14:25.350
sensor.fimer_inverter_dc_power,3390,2024-07-25 13:14:55.356
sensor.fimer_inverter_dc_power,3370,2024-07-25 13:15:25.221
sensor.fimer_inverter_dc_power,3350,2024-07-25 13:16:25.264
sensor.fimer_inverter_dc_power,3370,2024-07-25 13:16:55.251
sensor.fimer_inverter_dc_power,3360,2024-07-25 13:17:25.448
sensor.fimer_inverter_dc_power,3340,2024-07-25 13:17:55.177
sensor.fimer_inverter_dc_power,3300,2024-07-25 13:18:55.250
sensor.fimer_inverter_dc_power,3330,2024-07-25 13:19:25.280
sensor.fimer_inverter_dc_power,3320,2024-07-25 13:20:25.193
sensor.fimer_inverter_dc_power,3290,2024-07-25 13:20:55.279
sensor.fimer_inverter_dc_power,3310,2024-07-25 13:21:25.180
sensor.fimer_inverter_dc_power,3340,2024-07-25 13:21:55.274
sensor.fimer_inverter_dc_power,3350,2024-07-25 13:22:25.288
sensor.fimer_inverter_dc_power,3320,2024-07-25 13:22:55.285
sensor.fimer_inverter_dc_power,3340,2024-07-25 13:23:25.420
sensor.fimer_inverter_dc_power,3320,2024-07-25 13:23:55.362
sensor.fimer_inverter_dc_power,3310,2024-07-25 13:25:25.424
sensor.fimer_inverter_dc_power,3290,2024-07-25 13:25:55.245
sensor.fimer_inverter_dc_power,3270,2024-07-25 13:26:25.465
sensor.fimer_inverter_dc_power,3290,2024-07-25 13:26:55.316
sensor.fimer_inverter_dc_power,3270,2024-07-25 13:27:55.215
sensor.fimer_inverter_dc_power,3240,2024-07-25 13:28:55.201
sensor.fimer_inverter_dc_power,3280,2024-07-25 13:29:25.206
sensor.fimer_inverter_dc_power,3270,2024-07-25 13:29:55.236
sensor.fimer_inverter_dc_power,3300,2024-07-25 13:30:25.281
sensor.fimer_inverter_dc_power,3320,2024-07-25 13:30:55.264
sensor.fimer_inverter_dc_power,3330,2024-07-25 13:31:25.235
sensor.fimer_inverter_dc_power,3340,2024-07-25 13:32:55.266
sensor.fimer_inverter_dc_power,3350,2024-07-25 13:33:55.252
sensor.fimer_inverter_dc_power,3320,2024-07-25 13:34:25.421
sensor.fimer_inverter_dc_power,3300,2024-07-25 13:34:55.212
sensor.fimer_inverter_dc_power,3310,2024-07-25 13:35:25.267
sensor.fimer_inverter_dc_power,3280,2024-07-25 13:35:55.307
sensor.fimer_inverter_dc_power,3310,2024-07-25 13:36:25.349
sensor.fimer_inverter_dc_power,3270,2024-07-25 13:36:55.288
sensor.fimer_inverter_dc_power,3290,2024-07-25 13:37:25.286
sensor.fimer_inverter_dc_power,3310,2024-07-25 13:37:55.328
sensor.fimer_inverter_dc_power,3320,2024-07-25 13:38:25.383
sensor.fimer_inverter_dc_power,3300,2024-07-25 13:39:25.210
sensor.fimer_inverter_dc_power,3260,2024-07-25 13:39:55.181
sensor.fimer_inverter_dc_power,3290,2024-07-25 13:40:25.379
sensor.fimer_inverter_dc_power,3260,2024-07-25 13:40:55.328
sensor.fimer_inverter_dc_power,3250,2024-07-25 13:42:55.214
sensor.fimer_inverter_dc_power,3230,2024-07-25 13:43:25.187
sensor.fimer_inverter_dc_power,3240,2024-07-25 13:43:55.218
sensor.fimer_inverter_dc_power,3220,2024-07-25 13:44:25.304
sensor.fimer_inverter_dc_power,3200,2024-07-25 13:44:55.493
sensor.fimer_inverter_dc_power,3210,2024-07-25 13:45:25.191
sensor.fimer_inverter_dc_power,3240,2024-07-25 13:45:55.220
sensor.fimer_inverter_dc_power,3280,2024-07-25 13:46:25.233
sensor.fimer_inverter_dc_power,3240,2024-07-25 13:46:55.344
sensor.fimer_inverter_dc_power,3250,2024-07-25 13:47:25.274
sensor.fimer_inverter_dc_power,3220,2024-07-25 13:47:55.247
sensor.fimer_inverter_dc_power,3200,2024-07-25 13:48:25.410
sensor.fimer_inverter_dc_power,3230,2024-07-25 13:48:55.353
sensor.fimer_inverter_dc_power,3280,2024-07-25 13:49:55.170
sensor.fimer_inverter_dc_power,3260,2024-07-25 13:50:25.233
sensor.fimer_inverter_dc_power,3270,2024-07-25 13:50:55.251
sensor.fimer_inverter_dc_power,3250,2024-07-25 13:51:25.376
sensor.fimer_inverter_dc_power,3240,2024-07-25 13:52:55.265
sensor.fimer_inverter_dc_power,3200,2024-07-25 13:53:25.310
sensor.fimer_inverter_dc_power,3220,2024-07-25 13:53:55.192
sensor.fimer_inverter_dc_power,3170,2024-07-25 13:54:25.251
sensor.fimer_inverter_dc_power,3150,2024-07-25 13:54:55.284
sensor.fimer_inverter_dc_power,3180,2024-07-25 13:55:55.266
sensor.fimer_inverter_dc_power,3220,2024-07-25 13:56:25.229
sensor.fimer_inverter_dc_power,3230,2024-07-25 13:57:25.293
sensor.fimer_inverter_dc_power,3220,2024-07-25 13:57:55.230
sensor.fimer_inverter_dc_power,3200,2024-07-25 13:58:55.294
sensor.fimer_inverter_dc_power,3190,2024-07-25 13:59:25.211
sensor.fimer_inverter_dc_power,3210,2024-07-25 13:59:55.403
sensor.fimer_inverter_dc_power,3180,2024-07-25 14:00:25.252
sensor.fimer_inverter_dc_power,3200,2024-07-25 14:00:55.195
sensor.fimer_inverter_dc_power,3180,2024-07-25 14:01:25.222
sensor.fimer_inverter_dc_power,3160,2024-07-25 14:01:55.353
sensor.fimer_inverter_dc_power,3170,2024-07-25 14:02:55.225
sensor.fimer_inverter_dc_power,3180,2024-07-25 14:03:25.198
sensor.fimer_inverter_dc_power,3160,2024-07-25 14:03:55.250
sensor.fimer_inverter_dc_power,3180,2024-07-25 14:04:25.381
sensor.fimer_inverter_dc_power,3190,2024-07-25 14:04:55.257
sensor.fimer_inverter_dc_power,3180,2024-07-25 14:05:55.275
sensor.fimer_inverter_dc_power,3150,2024-07-25 14:06:25.685
sensor.fimer_inverter_dc_power,3140,2024-07-25 14:07:25.247
sensor.fimer_inverter_dc_power,980,2024-07-25 14:07:55.258
sensor.fimer_inverter_dc_power,3150,2024-07-25 14:08:25.207
sensor.fimer_inverter_dc_power,3140,2024-07-25 14:09:25.372
sensor.fimer_inverter_dc_power,3150,2024-07-25 14:09:55.278
sensor.fimer_inverter_dc_power,3180,2024-07-25 14:10:55.281
sensor.fimer_inverter_dc_power,3160,2024-07-25 14:11:25.532
sensor.fimer_inverter_dc_power,3170,2024-07-25 14:11:55.224
sensor.fimer_inverter_dc_power,3120,2024-07-25 14:12:25.420
sensor.fimer_inverter_dc_power,3080,2024-07-25 14:12:55.231
sensor.fimer_inverter_dc_power,3140,2024-07-25 14:13:25.217
sensor.fimer_inverter_dc_power,3120,2024-07-25 14:13:55.454
sensor.fimer_inverter_dc_power,3130,2024-07-25 14:14:25.257
sensor.fimer_inverter_dc_power,3110,2024-07-25 14:14:55.240
sensor.fimer_inverter_dc_power,3100,2024-07-25 14:15:55.305
sensor.fimer_inverter_dc_power,3110,2024-07-25 14:16:25.548
sensor.fimer_inverter_dc_power,3070,2024-07-25 14:17:25.380
sensor.fimer_inverter_dc_power,3080,2024-07-25 14:17:55.252
sensor.fimer_inverter_dc_power,3050,2024-07-25 14:18:25.279
sensor.fimer_inverter_dc_power,3040,2024-07-25 14:20:25.262
sensor.fimer_inverter_dc_power,3050,2024-07-25 14:20:55.283
sensor.fimer_inverter_dc_power,3080,2024-07-25 14:21:25.179
sensor.fimer_inverter_dc_power,3060,2024-07-25 14:21:55.249
sensor.fimer_inverter_dc_power,3050,2024-07-25 14:22:25.446
sensor.fimer_inverter_dc_power,3030,2024-07-25 14:22:55.211
sensor.fimer_inverter_dc_power,3040,2024-07-25 14:23:25.335
sensor.fimer_inverter_dc_power,3050,2024-07-25 14:24:25.357
sensor.fimer_inverter_dc_power,3030,2024-07-25 14:24:55.395
sensor.fimer_inverter_dc_power,3010,2024-07-25 14:25:55.199
sensor.fimer_inverter_dc_power,3020,2024-07-25 14:27:25.275
sensor.fimer_inverter_dc_power,3010,2024-07-25 14:27:55.218
sensor.fimer_inverter_dc_power,3000,2024-07-25 14:28:25.235
sensor.fimer_inverter_dc_power,3020,2024-07-25 14:29:55.283
sensor.fimer_inverter_dc_power,3030,2024-07-25 14:30:55.238
sensor.fimer_inverter_dc_power,3010,2024-07-25 14:31:25.230
sensor.fimer_inverter_dc_power,2990,2024-07-25 14:31:55.235
sensor.fimer_inverter_dc_power,3000,2024-07-25 14:32:25.218
sensor.fimer_inverter_dc_power,2970,2024-07-25 14:32:55.446
sensor.fimer_inverter_dc_power,2960,2024-07-25 14:33:25.387
sensor.fimer_inverter_dc_power,2950,2024-07-25 14:35:25.237
sensor.fimer_inverter_dc_power,2940,2024-07-25 14:35:55.212
sensor.fimer_inverter_dc_power,2900,2024-07-25 14:36:25.166
sensor.fimer_inverter_dc_power,2910,2024-07-25 14:37:25.336
sensor.fimer_inverter_dc_power,2930,2024-07-25 14:37:55.180
sensor.fimer_inverter_dc_power,2960,2024-07-25 14:38:25.207
sensor.fimer_inverter_dc_power,2940,2024-07-25 14:38:55.257
sensor.fimer_inverter_dc_power,2950,2024-07-25 14:39:55.205
sensor.fimer_inverter_dc_power,2920,2024-07-25 14:40:25.237
sensor.fimer_inverter_dc_power,2900,2024-07-25 14:40:55.243
sensor.fimer_inverter_dc_power,2890,2024-07-25 14:41:25.278
sensor.fimer_inverter_dc_power,2850,2024-07-25 14:42:25.310
sensor.fimer_inverter_dc_power,2870,2024-07-25 14:42:55.217
sensor.fimer_inverter_dc_power,2880,2024-07-25 14:43:25.301
sensor.fimer_inverter_dc_power,2890,2024-07-25 14:43:55.501
sensor.fimer_inverter_dc_power,2910,2024-07-25 14:44:25.275
sensor.fimer_inverter_dc_power,2900,2024-07-25 14:44:55.226
sensor.fimer_inverter_dc_power,2920,2024-07-25 14:45:25.420
sensor.fimer_inverter_dc_power,2900,2024-07-25 14:45:55.289
sensor.fimer_inverter_dc_power,2910,2024-07-25 14:46:25.216
sensor.fimer_inverter_dc_power,2890,2024-07-25 14:46:55.237
sensor.fimer_inverter_dc_power,2880,2024-07-25 14:47:25.517
sensor.fimer_inverter_dc_power,2890,2024-07-25 14:47:55.304
sensor.fimer_inverter_dc_power,2860,2024-07-25 14:48:25.209
sensor.fimer_inverter_dc_power,2840,2024-07-25 14:48:55.340
sensor.fimer_inverter_dc_power,2860,2024-07-25 14:49:55.299
sensor.fimer_inverter_dc_power,2840,2024-07-25 14:50:25.325
sensor.fimer_inverter_dc_power,2850,2024-07-25 14:50:55.277
sensor.fimer_inverter_dc_power,2840,2024-07-25 14:51:55.180
sensor.fimer_inverter_dc_power,2850,2024-07-25 14:52:25.192
sensor.fimer_inverter_dc_power,2830,2024-07-25 14:52:55.229
sensor.fimer_inverter_dc_power,2840,2024-07-25 14:53:25.199
sensor.fimer_inverter_dc_power,2830,2024-07-25 14:53:55.251
sensor.fimer_inverter_dc_power,2820,2024-07-25 14:54:25.194
sensor.fimer_inverter_dc_power,2810,2024-07-25 14:54:55.419
sensor.fimer_inverter_dc_power,2800,2024-07-25 14:55:55.211
sensor.fimer_inverter_dc_power,2810,2024-07-25 14:56:25.312
sensor.fimer_inverter_dc_power,2790,2024-07-25 14:56:55.421
sensor.fimer_inverter_dc_power,2780,2024-07-25 14:58:25.234
sensor.fimer_inverter_dc_power,2740,2024-07-25 14:59:25.233
sensor.fimer_inverter_dc_power,2750,2024-07-25 14:59:55.472
sensor.fimer_inverter_dc_power,2760,2024-07-25 15:00:25.215
sensor.fimer_inverter_dc_power,2750,2024-07-25 15:01:25.254
sensor.fimer_inverter_dc_power,2730,2024-07-25 15:01:55.225
sensor.fimer_inverter_dc_power,2750,2024-07-25 15:02:25.313
sensor.fimer_inverter_dc_power,2760,2024-07-25 15:02:55.272
sensor.fimer_inverter_dc_power,2780,2024-07-25 15:03:25.262
sensor.fimer_inverter_dc_power,2740,2024-07-25 15:03:55.248
sensor.fimer_inverter_dc_power,2720,2024-07-25 15:04:55.255
sensor.fimer_inverter_dc_power,2730,2024-07-25 15:05:55.594
sensor.fimer_inverter_dc_power,2710,2024-07-25 15:06:25.176
sensor.fimer_inverter_dc_power,2700,2024-07-25 15:08:25.422
sensor.fimer_inverter_dc_power,2690,2024-07-25 15:08:55.226
sensor.fimer_inverter_dc_power,2670,2024-07-25 15:09:25.279
sensor.fimer_inverter_dc_power,2680,2024-07-25 15:09:55.382
sensor.fimer_inverter_dc_power,2660,2024-07-25 15:10:25.224
sensor.fimer_inverter_dc_power,2680,2024-07-25 15:10:55.187
sensor.fimer_inverter_dc_power,2670,2024-07-25 15:11:25.329
sensor.fimer_inverter_dc_power,2660,2024-07-25 15:11:55.199
sensor.fimer_inverter_dc_power,2650,2024-07-25 15:12:55.317
sensor.fimer_inverter_dc_power,2660,2024-07-25 15:13:25.445
sensor.fimer_inverter_dc_power,2650,2024-07-25 15:13:55.221
sensor.fimer_inverter_dc_power,2640,2024-07-25 15:14:25.236
sensor.fimer_inverter_dc_power,2630,2024-07-25 15:14:55.444
sensor.fimer_inverter_dc_power,2610,2024-07-25 15:16:25.217
sensor.fimer_inverter_dc_power,2630,2024-07-25 15:16:55.335
sensor.fimer_inverter_dc_power,2610,2024-07-25 15:17:25.459
sensor.fimer_inverter_dc_power,2620,2024-07-25 15:17:55.170
sensor.fimer_inverter_dc_power,2590,2024-07-25 15:18:25.240
sensor.fimer_inverter_dc_power,2600,2024-07-25 15:19:25.465
sensor.fimer_inverter_dc_power,2580,2024-07-25 15:19:55.269
sensor.fimer_inverter_dc_power,2590,2024-07-25 15:20:25.246
sensor.fimer_inverter_dc_power,2580,2024-07-25 15:20:55.291
sensor.fimer_inverter_dc_power,2600,2024-07-25 15:21:25.475
sensor.fimer_inverter_dc_power,2590,2024-07-25 15:22:25.215
sensor.fimer_inverter_dc_power,2580,2024-07-25 15:22:55.191
sensor.fimer_inverter_dc_power,2560,2024-07-25 15:23:25.180
sensor.fimer_inverter_dc_power,2550,2024-07-25 15:23:55.241
sensor.fimer_inverter_dc_power,2560,2024-07-25 15:24:25.201
sensor.fimer_inverter_dc_power,2510,2024-07-25 15:24:55.404
sensor.fimer_inverter_dc_power,2520,2024-07-25 15:25:25.209
sensor.fimer_inverter_dc_power,2530,2024-07-25 15:26:55.249
sensor.fimer_inverter_dc_power,2510,2024-07-25 15:27:25.228
sensor.fimer_inverter_dc_power,2540,2024-07-25 15:27:55.233
sensor.fimer_inverter_dc_power,2490,2024-07-25 15:28:25.310
sensor.fimer_inverter_dc_power,2510,2024-07-25 15:28:55.242
sensor.fimer_inverter_dc_power,2500,2024-07-25 15:29:25.290
sensor.fimer_inverter_dc_power,2520,2024-07-25 15:30:25.309
sensor.fimer_inverter_dc_power,2490,2024-07-25 15:30:55.201
sensor.fimer_inverter_dc_power,2500,2024-07-25 15:31:25.306
sensor.fimer_inverter_dc_power,2480,2024-07-25 15:31:55.256
sensor.fimer_inverter_dc_power,2470,2024-07-25 15:33:25.398
sensor.fimer_inverter_dc_power,2480,2024-07-25 15:33:55.163
sensor.fimer_inverter_dc_power,2460,2024-07-25 15:34:25.241
sensor.fimer_inverter_dc_power,2440,2024-07-25 15:35:25.308
sensor.fimer_inverter_dc_power,2410,2024-07-25 15:37:55.254
sensor.fimer_inverter_dc_power,2380,2024-07-25 15:38:55.491
