entity_id,state,last_changed
sensor.fimer_inverter_dc_power,3364.210656166666,2024-04-06T13:00:00.000Z
sensor.fimer_inverter_dc_power,3000.9341157111116,2024-04-06T14:00:00.000Z
sensor.fimer_inverter_dc_power,1962.9585644805554,2024-04-06T15:00:00.000Z
sensor.fimer_inverter_dc_power,773.0869192749998,2024-04-06T16:00:00.000Z
sensor.fimer_inverter_dc_power,809.2500028055555,2024-04-06T17:00:00.000Z
sensor.fimer_inverter_dc_power,149.5387663888889,2024-04-06T18:00:00.000Z
sensor.fimer_inverter_dc_power,5.354237617111296,2024-04-06T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-06T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-06T21:00:00.000Z
sensor.fimer_inverter_dc_power,20.75530091111111,2024-04-07T06:00:00.000Z
sensor.fimer_inverter_dc_power,247.43351431666665,2024-04-07T07:00:00.000Z
sensor.fimer_inverter_dc_power,1337.7743584138889,2024-04-07T08:00:00.000Z
sensor.fimer_inverter_dc_power,2485.132144894444,2024-04-07T09:00:00.000Z
sensor.fimer_inverter_dc_power,3064.879537180557,2024-04-07T10:00:00.000Z
sensor.fimer_inverter_dc_power,3396.445279536111,2024-04-07T11:00:00.000Z
sensor.fimer_inverter_dc_power,3507.6017946277784,2024-04-07T12:00:00.000Z
sensor.fimer_inverter_dc_power,3377.001071919444,2024-04-07T13:00:00.000Z
sensor.fimer_inverter_dc_power,3009.2305766083336,2024-04-07T14:00:00.000Z
sensor.fimer_inverter_dc_power,2423.9310524222224,2024-04-07T15:00:00.000Z
sensor.fimer_inverter_dc_power,1637.824992263889,2024-04-07T16:00:00.000Z
sensor.fimer_inverter_dc_power,764.053806661111,2024-04-07T17:00:00.000Z
sensor.fimer_inverter_dc_power,192.4159714638889,2024-04-07T18:00:00.000Z
sensor.fimer_inverter_dc_power,9.555006508333333,2024-04-07T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-07T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-07T21:00:00.000Z
sensor.fimer_inverter_dc_power,29.721814677777775,2024-04-08T06:00:00.000Z
sensor.fimer_inverter_dc_power,270.08804076388896,2024-04-08T07:00:00.000Z
sensor.fimer_inverter_dc_power,1382.3108942080705,2024-04-08T08:00:00.000Z
sensor.fimer_inverter_dc_power,2496.5521490277774,2024-04-08T09:00:00.000Z
sensor.fimer_inverter_dc_power,3118.2664170305557,2024-04-08T10:00:00.000Z
sensor.fimer_inverter_dc_power,3474.5548121722227,2024-04-08T11:00:00.000Z
sensor.fimer_inverter_dc_power,3598.0959217555555,2024-04-08T12:00:00.000Z
sensor.fimer_inverter_dc_power,3469.9413664388885,2024-04-08T13:00:00.000Z
sensor.fimer_inverter_dc_power,3080.775320219445,2024-04-08T14:00:00.000Z
sensor.fimer_inverter_dc_power,2468.327751405527,2024-04-08T15:00:00.000Z
sensor.fimer_inverter_dc_power,1683.6959820083332,2024-04-08T16:00:00.000Z
sensor.fimer_inverter_dc_power,775.7032939250001,2024-04-08T17:00:00.000Z
sensor.fimer_inverter_dc_power,136.37305042777777,2024-04-08T18:00:00.000Z
sensor.fimer_inverter_dc_power,5.530373163888889,2024-04-08T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-08T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-08T21:00:00.000Z
sensor.fimer_inverter_dc_power,21.714004891666665,2024-04-09T06:00:00.000Z
sensor.fimer_inverter_dc_power,250.69071875,2024-04-09T07:00:00.000Z
sensor.fimer_inverter_dc_power,1473.5915161021376,2024-04-09T08:00:00.000Z
sensor.fimer_inverter_dc_power,2596.300381622222,2024-04-09T09:00:00.000Z
sensor.fimer_inverter_dc_power,3170.888910669444,2024-04-09T10:00:00.000Z
sensor.fimer_inverter_dc_power,3434.4892475305555,2024-04-09T11:00:00.000Z
sensor.fimer_inverter_dc_power,3649.8960408388884,2024-04-09T12:00:00.000Z
sensor.fimer_inverter_dc_power,3505.744530561111,2024-04-09T13:00:00.000Z
sensor.fimer_inverter_dc_power,3150.7867244583335,2024-04-09T14:00:00.000Z
sensor.fimer_inverter_dc_power,2499.9518260083332,2024-04-09T15:00:00.000Z
sensor.fimer_inverter_dc_power,1699.3271988194444,2024-04-09T16:00:00.000Z
sensor.fimer_inverter_dc_power,791.0425609777777,2024-04-09T17:00:00.000Z
sensor.fimer_inverter_dc_power,167.73186520555558,2024-04-09T18:00:00.000Z
sensor.fimer_inverter_dc_power,7.009546352777778,2024-04-09T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-09T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-09T21:00:00.000Z
sensor.fimer_inverter_dc_power,63.64149269722222,2024-04-10T06:00:00.000Z
sensor.fimer_inverter_dc_power,434.94087909722225,2024-04-10T07:00:00.000Z
sensor.fimer_inverter_dc_power,1203.7623141361112,2024-04-10T08:00:00.000Z
sensor.fimer_inverter_dc_power,1664.905886822222,2024-04-10T09:00:00.000Z
sensor.fimer_inverter_dc_power,2773.287807686111,2024-04-10T10:00:00.000Z
sensor.fimer_inverter_dc_power,3000.6197000027773,2024-04-10T11:00:00.000Z
sensor.fimer_inverter_dc_power,3039.254601047222,2024-04-10T12:00:00.000Z
sensor.fimer_inverter_dc_power,2819.2261321777783,2024-04-10T13:00:00.000Z
sensor.fimer_inverter_dc_power,2783.8495904944443,2024-04-10T14:00:00.000Z
sensor.fimer_inverter_dc_power,2242.410074475,2024-04-10T15:00:00.000Z
sensor.fimer_inverter_dc_power,1437.8085629388888,2024-04-10T16:00:00.000Z
sensor.fimer_inverter_dc_power,782.4105623388888,2024-04-10T17:00:00.000Z
sensor.fimer_inverter_dc_power,333.8332998111112,2024-04-10T18:00:00.000Z
sensor.fimer_inverter_dc_power,13.434805633333335,2024-04-10T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-10T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-10T21:00:00.000Z
sensor.fimer_inverter_dc_power,48.970887644444446,2024-04-11T06:00:00.000Z
sensor.fimer_inverter_dc_power,379.9279899166667,2024-04-11T07:00:00.000Z
sensor.fimer_inverter_dc_power,1604.1253599805557,2024-04-11T08:00:00.000Z
sensor.fimer_inverter_dc_power,2352.5439257,2024-04-11T09:00:00.000Z
sensor.fimer_inverter_dc_power,1987.4021384055557,2024-04-11T10:00:00.000Z
sensor.fimer_inverter_dc_power,1645.5209386583335,2024-04-11T11:00:00.000Z
sensor.fimer_inverter_dc_power,1573.242844663889,2024-04-11T12:00:00.000Z
sensor.fimer_inverter_dc_power,2036.0233463174402,2024-04-11T13:00:00.000Z
sensor.fimer_inverter_dc_power,1907.6730194055556,2024-04-11T14:00:00.000Z
sensor.fimer_inverter_dc_power,1997.1497858055557,2024-04-11T15:00:00.000Z
sensor.fimer_inverter_dc_power,970.1867474805555,2024-04-11T16:00:00.000Z
sensor.fimer_inverter_dc_power,551.7566649138888,2024-04-11T17:00:00.000Z
sensor.fimer_inverter_dc_power,204.32293687222224,2024-04-11T18:00:00.000Z
sensor.fimer_inverter_dc_power,5.86297888888889,2024-04-11T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-11T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-11T21:00:00.000Z
sensor.fimer_inverter_dc_power,39.73349141944444,2024-04-12T06:00:00.000Z
sensor.fimer_inverter_dc_power,284.7999949638889,2024-04-12T07:00:00.000Z
sensor.fimer_inverter_dc_power,1520.267038608333,2024-04-12T08:00:00.000Z
sensor.fimer_inverter_dc_power,2469.6828425527774,2024-04-12T09:00:00.000Z
sensor.fimer_inverter_dc_power,3036.7308973861122,2024-04-12T10:00:00.000Z
sensor.fimer_inverter_dc_power,3353.7822671944436,2024-04-12T11:00:00.000Z
sensor.fimer_inverter_dc_power,3425.5114630444446,2024-04-12T12:00:00.000Z
sensor.fimer_inverter_dc_power,3278.340871241667,2024-04-12T13:00:00.000Z
sensor.fimer_inverter_dc_power,2920.325851344445,2024-04-12T14:00:00.000Z
sensor.fimer_inverter_dc_power,2345.948977166667,2024-04-12T15:00:00.000Z
sensor.fimer_inverter_dc_power,1591.793437997222,2024-04-12T16:00:00.000Z
sensor.fimer_inverter_dc_power,758.6792708111111,2024-04-12T17:00:00.000Z
sensor.fimer_inverter_dc_power,182.65189403888886,2024-04-12T18:00:00.000Z
sensor.fimer_inverter_dc_power,10.452327475000002,2024-04-12T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-12T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-12T21:00:00.000Z
sensor.fimer_inverter_dc_power,45.87864072222222,2024-04-13T06:00:00.000Z
sensor.fimer_inverter_dc_power,333.90322781388886,2024-04-13T07:00:00.000Z
sensor.fimer_inverter_dc_power,1491.157756002778,2024-04-13T08:00:00.000Z
sensor.fimer_inverter_dc_power,2452.9584119388887,2024-04-13T09:00:00.000Z
sensor.fimer_inverter_dc_power,3022.7623561194446,2024-04-13T10:00:00.000Z
sensor.fimer_inverter_dc_power,647.1930202722164,2024-04-15T18:00:00.000Z
sensor.fimer_inverter_dc_power,7.44705941111111,2024-04-15T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-15T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-15T21:00:00.000Z
sensor.fimer_inverter_dc_power,631.5312246728761,2024-04-21T17:00:00.000Z
sensor.fimer_inverter_dc_power,214.4698233,2024-04-21T18:00:00.000Z
sensor.fimer_inverter_dc_power,22.11874460555556,2024-04-21T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-21T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-21T21:00:00.000Z
sensor.fimer_inverter_dc_power,118.76598348333333,2024-04-22T06:00:00.000Z
sensor.fimer_inverter_dc_power,715.8465674333333,2024-04-22T07:00:00.000Z
sensor.fimer_inverter_dc_power,1942.5704540999998,2024-04-22T08:00:00.000Z
sensor.fimer_inverter_dc_power,2238.074382569445,2024-04-22T09:00:00.000Z
sensor.fimer_inverter_dc_power,2743.4212833027777,2024-04-22T10:00:00.000Z
sensor.fimer_inverter_dc_power,2646.728586825,2024-04-22T11:00:00.000Z
sensor.fimer_inverter_dc_power,2798.710483769444,2024-04-22T12:00:00.000Z
sensor.fimer_inverter_dc_power,2097.237434072222,2024-04-22T13:00:00.000Z
sensor.fimer_inverter_dc_power,2807.400030677778,2024-04-22T14:00:00.000Z
sensor.fimer_inverter_dc_power,2749.628339825,2024-04-22T15:00:00.000Z
sensor.fimer_inverter_dc_power,1896.9556847694446,2024-04-22T16:00:00.000Z
sensor.fimer_inverter_dc_power,744.079256938889,2024-04-22T17:00:00.000Z
sensor.fimer_inverter_dc_power,276.9893142083334,2024-04-22T18:00:00.000Z
sensor.fimer_inverter_dc_power,28.567360688888886,2024-04-22T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-22T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-22T21:00:00.000Z
sensor.fimer_inverter_dc_power,63.29801553888888,2024-04-23T06:00:00.000Z
sensor.fimer_inverter_dc_power,112.74714512500002,2024-04-23T07:00:00.000Z
sensor.fimer_inverter_dc_power,178.71194750555551,2024-04-23T08:00:00.000Z
sensor.fimer_inverter_dc_power,346.3794110388889,2024-04-23T09:00:00.000Z
sensor.fimer_inverter_dc_power,263.37204431111104,2024-04-23T10:00:00.000Z
sensor.fimer_inverter_dc_power,333.33374658055556,2024-04-23T11:00:00.000Z
sensor.fimer_inverter_dc_power,415.6666834194444,2024-04-23T12:00:00.000Z
sensor.fimer_inverter_dc_power,575.3066367777777,2024-04-23T13:00:00.000Z
sensor.fimer_inverter_dc_power,450.2081153777778,2024-04-23T14:00:00.000Z
sensor.fimer_inverter_dc_power,438.38531449166663,2024-04-23T15:00:00.000Z
sensor.fimer_inverter_dc_power,779.823971111111,2024-04-23T16:00:00.000Z
sensor.fimer_inverter_dc_power,924.0916252361109,2024-04-23T17:00:00.000Z
sensor.fimer_inverter_dc_power,249.6867511333334,2024-04-23T18:00:00.000Z
sensor.fimer_inverter_dc_power,21.822194669444446,2024-04-23T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-23T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-23T21:00:00.000Z
sensor.fimer_inverter_dc_power,20.93467432777778,2024-04-24T06:00:00.000Z
sensor.fimer_inverter_dc_power,615.7293732499999,2024-04-24T07:00:00.000Z
sensor.fimer_inverter_dc_power,1897.2551812027777,2024-04-24T08:00:00.000Z
sensor.fimer_inverter_dc_power,2694.8733829694447,2024-04-24T09:00:00.000Z
sensor.fimer_inverter_dc_power,3228.962317152778,2024-04-24T10:00:00.000Z
sensor.fimer_inverter_dc_power,3462.2130647972226,2024-04-24T11:00:00.000Z
sensor.fimer_inverter_dc_power,3577.6296407611103,2024-04-24T12:00:00.000Z
sensor.fimer_inverter_dc_power,2427.509896838889,2024-04-24T13:00:00.000Z
sensor.fimer_inverter_dc_power,1775.5147052888888,2024-04-24T14:00:00.000Z
sensor.fimer_inverter_dc_power,1026.8991839916664,2024-04-24T15:00:00.000Z
sensor.fimer_inverter_dc_power,799.2961722777778,2024-04-24T16:00:00.000Z
sensor.fimer_inverter_dc_power,353.99742220555555,2024-04-24T17:00:00.000Z
sensor.fimer_inverter_dc_power,93.76855653333335,2024-04-24T18:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-24T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-24T20:00:00.000Z
sensor.fimer_inverter_dc_power,53.325797650000005,2024-04-25T06:00:00.000Z
sensor.fimer_inverter_dc_power,681.0110700555555,2024-04-25T07:00:00.000Z
sensor.fimer_inverter_dc_power,1966.402164413889,2024-04-25T08:00:00.000Z
sensor.fimer_inverter_dc_power,2839.0354263361114,2024-04-25T09:00:00.000Z
sensor.fimer_inverter_dc_power,3394.7185883972215,2024-04-25T10:00:00.000Z
sensor.fimer_inverter_dc_power,3760.7723441055564,2024-04-25T11:00:00.000Z
sensor.fimer_inverter_dc_power,3809.814438305555,2024-04-25T12:00:00.000Z
sensor.fimer_inverter_dc_power,3683.709176227778,2024-04-25T13:00:00.000Z
sensor.fimer_inverter_dc_power,3316.038052319445,2024-04-25T14:00:00.000Z
sensor.fimer_inverter_dc_power,2692.8260104916667,2024-04-25T15:00:00.000Z
sensor.fimer_inverter_dc_power,1861.0763605694444,2024-04-25T16:00:00.000Z
sensor.fimer_inverter_dc_power,906.325306163889,2024-04-25T17:00:00.000Z
sensor.fimer_inverter_dc_power,173.74331651944445,2024-04-25T18:00:00.000Z
sensor.fimer_inverter_dc_power,16.644587444444447,2024-04-25T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-25T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-25T21:00:00.000Z
sensor.fimer_inverter_dc_power,90.13954672298769,2024-04-26T06:00:00.000Z
sensor.fimer_inverter_dc_power,698.0598097277779,2024-04-26T07:00:00.000Z
sensor.fimer_inverter_dc_power,1983.1042596166665,2024-04-26T08:00:00.000Z
sensor.fimer_inverter_dc_power,2769.1536038472223,2024-04-26T09:00:00.000Z
sensor.fimer_inverter_dc_power,3168.373730700001,2024-04-26T10:00:00.000Z
sensor.fimer_inverter_dc_power,2936.7483538805554,2024-04-26T11:00:00.000Z
sensor.fimer_inverter_dc_power,2315.299749302778,2024-04-26T12:00:00.000Z
sensor.fimer_inverter_dc_power,3064.933695611111,2024-04-26T13:00:00.000Z
sensor.fimer_inverter_dc_power,2975.067501405556,2024-04-26T14:00:00.000Z
sensor.fimer_inverter_dc_power,2328.104891008333,2024-04-26T15:00:00.000Z
sensor.fimer_inverter_dc_power,1601.903892136111,2024-04-26T16:00:00.000Z
sensor.fimer_inverter_dc_power,805.6676462555556,2024-04-26T17:00:00.000Z
sensor.fimer_inverter_dc_power,226.90346561388887,2024-04-26T18:00:00.000Z
sensor.fimer_inverter_dc_power,23.27693693888889,2024-04-26T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-26T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-26T21:00:00.000Z
sensor.fimer_inverter_dc_power,98.70171616111111,2024-04-27T06:00:00.000Z
sensor.fimer_inverter_dc_power,668.0848816527779,2024-04-27T07:00:00.000Z
sensor.fimer_inverter_dc_power,1918.5346116722221,2024-04-27T08:00:00.000Z
sensor.fimer_inverter_dc_power,2687.079418475,2024-04-27T09:00:00.000Z
sensor.fimer_inverter_dc_power,3203.401895813889,2024-04-27T10:00:00.000Z
sensor.fimer_inverter_dc_power,2930.720922541667,2024-04-27T11:00:00.000Z
sensor.fimer_inverter_dc_power,3648.054706794445,2024-04-27T12:00:00.000Z
sensor.fimer_inverter_dc_power,3491.4735811777787,2024-04-27T13:00:00.000Z
sensor.fimer_inverter_dc_power,2842.9779414694444,2024-04-27T14:00:00.000Z
sensor.fimer_inverter_dc_power,2171.5700576555555,2024-04-27T15:00:00.000Z
sensor.fimer_inverter_dc_power,1765.956936463889,2024-04-27T16:00:00.000Z
sensor.fimer_inverter_dc_power,927.4729342222222,2024-04-27T17:00:00.000Z
sensor.fimer_inverter_dc_power,232.56402926388887,2024-04-27T18:00:00.000Z
sensor.fimer_inverter_dc_power,32.655527597222225,2024-04-27T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-27T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-27T21:00:00.000Z
sensor.fimer_inverter_dc_power,84.60771099635046,2024-04-28T06:00:00.000Z
sensor.fimer_inverter_dc_power,683.4613245694445,2024-04-28T07:00:00.000Z
sensor.fimer_inverter_dc_power,2024.7359549305556,2024-04-28T08:00:00.000Z
sensor.fimer_inverter_dc_power,2759.5614620527776,2024-04-28T09:00:00.000Z
sensor.fimer_inverter_dc_power,3227.0289145083334,2024-04-28T10:00:00.000Z
sensor.fimer_inverter_dc_power,3450.9713211083326,2024-04-28T11:00:00.000Z
sensor.fimer_inverter_dc_power,3563.4430711027776,2024-04-28T12:00:00.000Z
sensor.fimer_inverter_dc_power,2723.2044180333337,2024-04-28T13:00:00.000Z
sensor.fimer_inverter_dc_power,3138.9012618972224,2024-04-28T14:00:00.000Z
sensor.fimer_inverter_dc_power,2550.1971938416664,2024-04-28T15:00:00.000Z
sensor.fimer_inverter_dc_power,1777.1533311305554,2024-04-28T16:00:00.000Z
sensor.fimer_inverter_dc_power,884.9971330388888,2024-04-28T17:00:00.000Z
sensor.fimer_inverter_dc_power,214.64036382222218,2024-04-28T18:00:00.000Z
sensor.fimer_inverter_dc_power,33.49140082500001,2024-04-28T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-28T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-28T21:00:00.000Z
sensor.fimer_inverter_dc_power,89.2082720171256,2024-04-29T06:00:00.000Z
sensor.fimer_inverter_dc_power,678.66191535,2024-04-29T07:00:00.000Z
sensor.fimer_inverter_dc_power,1979.6836639638889,2024-04-29T08:00:00.000Z
sensor.fimer_inverter_dc_power,2695.3754077722224,2024-04-29T09:00:00.000Z
sensor.fimer_inverter_dc_power,3168.340027413889,2024-04-29T10:00:00.000Z
sensor.fimer_inverter_dc_power,3437.683998594445,2024-04-29T11:00:00.000Z
sensor.fimer_inverter_dc_power,3607.5293663555553,2024-04-29T12:00:00.000Z
sensor.fimer_inverter_dc_power,3479.422557161111,2024-04-29T13:00:00.000Z
sensor.fimer_inverter_dc_power,3102.437298541667,2024-04-29T14:00:00.000Z
sensor.fimer_inverter_dc_power,2506.5652361944444,2024-04-29T15:00:00.000Z
sensor.fimer_inverter_dc_power,1752.4690540777776,2024-04-29T16:00:00.000Z
sensor.fimer_inverter_dc_power,878.302707125,2024-04-29T17:00:00.000Z
sensor.fimer_inverter_dc_power,218.92296493888887,2024-04-29T18:00:00.000Z
sensor.fimer_inverter_dc_power,26.16683276666667,2024-04-29T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-29T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-29T21:00:00.000Z
sensor.fimer_inverter_dc_power,94.43970530047437,2024-04-30T06:00:00.000Z
sensor.fimer_inverter_dc_power,700.926155125,2024-04-30T07:00:00.000Z
sensor.fimer_inverter_dc_power,1947.6515842194447,2024-04-30T08:00:00.000Z
sensor.fimer_inverter_dc_power,2666.5481681055553,2024-04-30T09:00:00.000Z
sensor.fimer_inverter_dc_power,3067.636363961112,2024-04-30T10:00:00.000Z
sensor.fimer_inverter_dc_power,3386.1012689055556,2024-04-30T11:00:00.000Z
sensor.fimer_inverter_dc_power,3575.5590141277776,2024-04-30T12:00:00.000Z
sensor.fimer_inverter_dc_power,3424.7418117277775,2024-04-30T13:00:00.000Z
sensor.fimer_inverter_dc_power,2854.184851838889,2024-04-30T14:00:00.000Z
sensor.fimer_inverter_dc_power,2427.454949925,2024-04-30T15:00:00.000Z
sensor.fimer_inverter_dc_power,1563.1014380972222,2024-04-30T16:00:00.000Z
sensor.fimer_inverter_dc_power,662.2771179,2024-04-30T17:00:00.000Z
sensor.fimer_inverter_dc_power,300.2939166833333,2024-04-30T18:00:00.000Z
sensor.fimer_inverter_dc_power,36.87747341944445,2024-04-30T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-30T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-04-30T21:00:00.000Z
sensor.fimer_inverter_dc_power,72.44883028333332,2024-05-01T06:00:00.000Z
sensor.fimer_inverter_dc_power,328.46888160833333,2024-05-01T07:00:00.000Z
sensor.fimer_inverter_dc_power,1591.7736083138889,2024-05-01T08:00:00.000Z
sensor.fimer_inverter_dc_power,2718.1852788972224,2024-05-01T09:00:00.000Z
sensor.fimer_inverter_dc_power,3279.738876661111,2024-05-01T10:00:00.000Z
sensor.fimer_inverter_dc_power,3602.2030852916664,2024-05-01T11:00:00.000Z
sensor.fimer_inverter_dc_power,3766.54209975,2024-05-01T12:00:00.000Z
sensor.fimer_inverter_dc_power,3500.3469674111116,2024-05-01T13:00:00.000Z
sensor.fimer_inverter_dc_power,2818.625782525,2024-05-01T14:00:00.000Z
sensor.fimer_inverter_dc_power,1890.086548736111,2024-05-01T15:00:00.000Z
sensor.fimer_inverter_dc_power,1170.5903584498121,2024-05-01T16:00:00.000Z
sensor.fimer_inverter_dc_power,278.2999570388889,2024-05-01T17:00:00.000Z
sensor.fimer_inverter_dc_power,148.04765573611112,2024-05-01T18:00:00.000Z
sensor.fimer_inverter_dc_power,107.85543071388888,2024-05-01T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-01T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-01T21:00:00.000Z
sensor.fimer_inverter_dc_power,35.33483352222222,2024-05-02T06:00:00.000Z
sensor.fimer_inverter_dc_power,456.1918071722221,2024-05-02T07:00:00.000Z
sensor.fimer_inverter_dc_power,791.2145787395192,2024-05-02T08:00:00.000Z
sensor.fimer_inverter_dc_power,2545.073750944444,2024-05-02T09:00:00.000Z
sensor.fimer_inverter_dc_power,2648.4362890944444,2024-05-02T10:00:00.000Z
sensor.fimer_inverter_dc_power,3595.982978747222,2024-05-02T11:00:00.000Z
sensor.fimer_inverter_dc_power,3741.088726472222,2024-05-02T12:00:00.000Z
sensor.fimer_inverter_dc_power,3614.396787280555,2024-05-02T13:00:00.000Z
sensor.fimer_inverter_dc_power,3239.2236510944444,2024-05-02T14:00:00.000Z
sensor.fimer_inverter_dc_power,2669.5015348111115,2024-05-02T15:00:00.000Z
sensor.fimer_inverter_dc_power,1872.3375012555555,2024-05-02T16:00:00.000Z
sensor.fimer_inverter_dc_power,930.5943878138888,2024-05-02T17:00:00.000Z
sensor.fimer_inverter_dc_power,228.53507769444445,2024-05-02T18:00:00.000Z
sensor.fimer_inverter_dc_power,25.334210422222224,2024-05-02T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-02T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-02T21:00:00.000Z
sensor.fimer_inverter_dc_power,95.04102986794582,2024-05-03T06:00:00.000Z
sensor.fimer_inverter_dc_power,791.7978458749999,2024-05-03T07:00:00.000Z
sensor.fimer_inverter_dc_power,2139.6856155111113,2024-05-03T08:00:00.000Z
sensor.fimer_inverter_dc_power,2904.5617109484842,2024-05-03T09:00:00.000Z
sensor.fimer_inverter_dc_power,3480.4809809750004,2024-05-03T10:00:00.000Z
sensor.fimer_inverter_dc_power,3661.099809513889,2024-05-03T11:00:00.000Z
sensor.fimer_inverter_dc_power,3874.6160680555563,2024-05-03T12:00:00.000Z
sensor.fimer_inverter_dc_power,3711.0618361916663,2024-05-03T13:00:00.000Z
sensor.fimer_inverter_dc_power,2516.0726778000003,2024-05-03T15:00:00.000Z
sensor.fimer_inverter_dc_power,352.13344978333333,2024-05-05T17:00:00.000Z
sensor.fimer_inverter_dc_power,243.97025340555558,2024-05-05T18:00:00.000Z
sensor.fimer_inverter_dc_power,36.10342288,2024-05-05T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-05T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-05T21:00:00.000Z
sensor.fimer_inverter_dc_power,170,2024-05-12T10:00:00.000Z
sensor.fimer_inverter_dc_power,170,2024-05-15T20:00:00.000Z
sensor.fimer_inverter_dc_power,34.240803161904765,2024-05-25T19:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-25T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-25T21:00:00.000Z
sensor.fimer_inverter_dc_power,233.6570640485605,2024-05-26T06:00:00.000Z
sensor.fimer_inverter_dc_power,519.5012880916667,2024-05-26T07:00:00.000Z
sensor.fimer_inverter_dc_power,1429.347535986111,2024-05-26T08:00:00.000Z
sensor.fimer_inverter_dc_power,1287.8632370888888,2024-05-26T09:00:00.000Z
sensor.fimer_inverter_dc_power,1549.2197144166666,2024-05-26T10:00:00.000Z
sensor.fimer_inverter_dc_power,2071.527055011111,2024-05-26T11:00:00.000Z
sensor.fimer_inverter_dc_power,2054.1296369444444,2024-05-26T12:00:00.000Z
sensor.fimer_inverter_dc_power,611.1762891083332,2024-05-26T13:00:00.000Z
sensor.fimer_inverter_dc_power,304.4354264416666,2024-05-26T14:00:00.000Z
sensor.fimer_inverter_dc_power,1124.435210075,2024-05-26T15:00:00.000Z
sensor.fimer_inverter_dc_power,1403.259465172222,2024-05-26T16:00:00.000Z
sensor.fimer_inverter_dc_power,735.0143904833335,2024-05-26T17:00:00.000Z
sensor.fimer_inverter_dc_power,482.31906258888904,2024-05-26T18:00:00.000Z
sensor.fimer_inverter_dc_power,168.56907288055555,2024-05-26T19:00:00.000Z
sensor.fimer_inverter_dc_power,0.19515184444444444,2024-05-26T20:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-26T21:00:00.000Z
sensor.fimer_inverter_dc_power,0,2024-05-26T22:00:00.000Z
sensor.fimer_inverter_dc_power,172.26662490904346,2024-05-27T06:00:00.000Z
sensor.fimer_inverter_dc_power,1032.360983861111,2024-05-27T07:00:00.000Z
sensor.fimer_inverter_dc_power,2020.4247804527784,2024-05-27T08:00:00.000Z
sensor.fimer_inverter_dc_power,2400.6203305333333,2024-05-27T09:00:00.000Z
sensor.fimer_inverter_dc_power,2106.3782681527778,2024-05-27T10:00:00.000Z
sensor.fimer_inverter_dc_power,1977.4843581250004,2024-05-27T11:00:00.000Z
sensor.fimer_inverter_dc_power,855.1339966583333,2024-05-27T12:00:00.000Z
sensor.fimer_inverter_dc_power,436.2244627805555,2024-05-27T13:00:00.000Z
