predicted,true
826.869745981771,820.0000004206239
142.65366094763908,149.9999997370671
393.56060953005334,392.50000044543225
365.15500762246916,367.4999990509632
596.986211613362,602.5000007198212
672.6360877661657,674.9999992926862
716.3888769877343,715.0000012053033
869.1745127941392,862.4999997225004
138.07363252805928,130.00000040177537
208.87790213835805,207.50000225359705
81.19391739845719,72.4999994730967
64.16283649118239,67.49999884068272
118.31246088228308,119.99999901344484
476.3795407441061,477.5000003842826
594.7357837251307,599.9999989196027
708.9169239080678,707.4999994958514
788.1006693275514,787.500001692173
371.6587784687007,374.99999982418075
375.469233789808,380.00000161565424
505.14320173265025,507.4999992154794
547.8617621786033,552.4999995927787
815.1288716749559,807.4999992917072
324.66786407141825,319.99999936870915
428.76359561413625,427.4999991924154
798.3357770811875,790.000000619872
409.28836873439064,409.9999999470607
670.1139031332372,672.4999987598796
750.7281370542,745.0000001441086
844.482152959504,847.5000008196992
826.2404899307342,824.9999995625933
783.3662049959247,775.000001325319
733.5277754655278,730.0000007311085
452.8684373735325,450.0000018888438
110.28629888972425,115.00000106090023
747.6019217341552,742.5000006712397
848.9419165887373,839.9999999784098
885.2685679940597,880.0000004846497
774.1656384975936,767.4999999685267
593.1116818583577,595.0000017825262
843.6117029113326,839.9999997943569
751.2429548718372,744.9999985770676
610.6230691619256,615.0000001904068
572.4414226299517,575.0000007672128
751.5716734821258,745.0000005844516
578.2064741629638,580.0000008914274
540.9188001879944,540.0000003671757
759.2452982200701,752.4999984167056
715.1989764730812,712.4999985197284
10.37347519797212,7.500001406785254
16.19676536535001,17.499999853453247
648.3956596417796,652.5000011252765
471.7437476921424,467.499999442722
202.70718119290353,202.49999954108287
113.07156128933575,107.50000048374109
253.73156433374317,252.5000014896332
365.1550078544591,367.50000187004775
882.7534977441378,877.4999980589141
207.54665015021737,214.99999916502478
649.7435085301222,642.5000003589836
149.8912689652384,147.499999357837
520.5043956374795,522.5000009397347
708.9169239150344,707.499999909615
188.68466649643548,189.99999932229835
35.806002212475946,27.49999981556606
505.14320168966304,507.4999988712428
547.8617622577447,552.4999990688514
828.755041929177,822.5000000570918
829.2451016320811,825.000000330491
834.6608715361538,832.5000008034643
446.1552690294686,444.99999998505183
428.76359566956785,427.4999984703521
808.7450845319902,800.000000804246
798.3357770541988,790.0000002203631
14.256234760279266,9.999998943617383
21.83542337285081,25.00000038297742
750.7281370421293,744.9999994927053
580.5251212913989,579.9999988547216
539.8648000975535,537.4999983690788
250.2961404126006,245.00000043832787
198.3463277939599,197.49999906872605
26.549567999069243,32.50000045106069
736.1557996498361,732.4999991009722
848.9419166070461,839.9999986765924
785.1156138652824,777.5000001124488
815.6186866247397,809.9999998617508
717.6943316798247,715.0000002649414
610.6230691209685,614.9999990365241
276.9851389911199,272.4999988363649
410.93346425140027,409.9999987521413
803.4131959282679,794.9999978331198
803.6251760003437,797.5000007281093
694.9856140463007,695.0000005412713
666.7123033480804,669.9999982463214
812.6203496269757,804.9999996156316
684.2708357001204,685.0000003467334
480.07497739656566,479.99999868833504
10.373475260553162,7.49999898906234
23.786373574231884,27.500000853089183
97.70037411717779,97.50000124924877
324.1195805161553,322.50000039700774
841.8605518128387,839.9999987066035
842.269249602605,842.4999977254694
826.0753346929255,824.9999992557343
790.0638409322846,782.4999994441134
637.5411301611017,639.9999996782932
425.2154699145612,419.99999863175225
16.116636229876203,14.99999988413481
113.07156190946337,107.50000051657756
635.6948857973653,639.9999995915731
146.91804641736792,137.49999881660702
19.488746324244932,22.500000806642444
270.28498038812154,267.49999964286684
672.6617822575536,674.9999990118002
817.7961190664821,809.9999993218975
19.555690579592895,10.000000842299476
255.11051718107532,259.99999983869395
547.86176214938,552.4999989605404
728.7327848015253,725.0000016383824
767.3500069329918,760.0000003573459
774.9929627392081,767.4999977982986
651.4237188333992,654.9999997921244
613.7098827277558,617.49999825877
151.94245404105268,154.9999995486081
34.0503668405243,35.000000137670575
753.7604989491647,747.4999996467617
808.7450845645308,800.0000001038358
31.28356189773954,39.99999865930835
139.46277998286527,137.49999980106767
409.2883688188553,409.99999962431093
761.9995538166427,754.9999992101755
798.5889261431004,789.9999999527912
841.9356885981832,844.9999993980271
310.033927333723,302.49999948559764
453.7633633239368,452.50000057372995
691.8290230010361,692.4999995975247
793.5823229690384,784.999999755785
482.67874328309057,480.0000022358416
454.1658711186596,452.49999789721204
741.9272589601679,737.4999994684409
356.05319339738867,352.4999999016986
198.23214180812084,197.5000004959366
276.9851388965329,272.4999990093869
803.4131959460848,795.000000039985
18.071865097570434,20.0000003045348
666.7123033270483,669.9999978736519
694.6707910626983,694.9999990713744
805.8221725753109,797.5000001399968
821.8916563830114,815.0000001402756
598.1124472891581,602.5000014449197
192.97992114380313,192.5000021256148
10.373475219394349,7.50000068168129
607.1790901569018,612.4999992812106
697.3346782662912,697.5000020758738
841.3756986392627,837.5000012496153
780.7729450328919,772.4999996441007
425.2154698453086,419.99999875826364
266.6574448682768,260.0000000341449
22.945485613281775,22.499998183789685
253.73156430420067,252.4999996543485
596.9862117258872,602.4999990512994
146.91804637023222,137.49999958688963
81.19391698466075,72.50000024902062
14.299655143259994,12.499999114179355
868.4221924892977,877.5000007004514
161.46082305847816,157.49999995929565
279.32015256093956,282.5000014290237
77.30677917007465,72.4999999003855
246.83758963043232,245.0000004615226
505.143201855766,507.49999894508494
815.1288716230121,807.5000005940703
613.7098826618429,617.5000004608933
813.3525964433945,804.9999992731557
837.4059801781834,829.9999983519579
262.2791967674583,257.4999992647052
199.76571774138554,200.0000014280095
284.55863368571573,282.4999986481981
717.1731010592322,714.9999991201195
761.9995538268013,754.9999981052164
134.43735330182278,132.49999953277214
506.146869678799,505.0000000145522
664.7723044747553,667.4999997386259
736.1557997507175,732.5000000345887
816.937846037219,807.5000005071115
717.0299132459988,714.9999985245585
654.0821642966534,655.0000003332317
305.31036648030585,297.5000008735472
253.094302229052,247.49999973992814
553.0445585884609,552.5000007278604
857.3223209650305,857.5000000096644
540.1121517351347,540.0000012280921
21.698443628130065,24.999998764658898
667.0604740291894,670.0000006349721
788.5594212394244,780.0000017478831
803.41319580566,795.0000000111174
851.3811639600355,857.5000001033736
694.9856140229971,695.0000011806623
499.761713373792,497.4999991977353
402.65396065559725,399.9999996746369
12.669755568288224,10.000000972347284
469.02373886579346,470.0000018958673
805.8221726558495,797.5000001542588
828.2289574342606,822.4999996168602
715.1989764057935,712.4999999124415
664.7405030095233,667.4999981491542
562.3132508430665,564.9999999586024
62.12857302448173,65.0000009302859
482.1704316638675,482.5000009789943
605.3577945232403,605.0000006026329
142.6536609593045,150.00000010959326
716.3888770432333,715.0000010575886
789.1939624314087,782.4999994162367
859.7816219034638,852.5000013833015
249.21209267389622,254.99999995579407
207.54665002790853,214.99999901903365
138.07363251898857,130.00000008135834
19.488746300687687,22.499999870314326
558.6212862787822,562.5000012116659
745.4639684264534,739.9999985517605
766.451984603304,759.9999988381544
801.6574578505256,795.0000008457337
817.7961190656881,810.0000007005466
141.73037391674785,137.5000013241167
418.4688637930763,420.0000000097718
505.1432017297235,507.4999995499666
681.0443756873665,682.5000002991152
630.7636430706375,635.0000005784067
443.6545859514368,440.00000100414087
262.2791967399443,257.5000009859569
220.8179693729821,217.50000017852776
310.0339272452808,302.49999899004615
620.7500499518884,624.9999989906777
774.1656385004915,767.4999992803853
482.6787433812882,479.9999999901599
147.2571794667994,152.50000049231815
830.6936730876852,822.5000002549652
356.05319335143844,352.50000005248023
21.69844364171256,24.999999217730455
117.90949853815576,112.4999998011057
638.3663950349719,642.4999999999642
832.5254030063372,827.4999999828932
831.0552037021264,827.5000004813445
839.2754334314324,840.000001465209
803.6251759181752,797.4999995166407
726.3055635739859,722.4999986481446
122.85069892430343,117.49999977408864
235.1716977833154,232.5000011517778
371.6559665230849,372.49999809940715
515.8147895711513,517.4999996689706
16.19676536419039,17.500001494045822
122.4282495128992,117.50000062872276
426.81137523267677,427.49999932827245
826.8697458328282,819.9999992257578
841.1168959917596,845.0000000650347
708.8519662539272,707.5000002551255
471.7437476861102,467.49999963063095
316.2217281521144,317.5000005462167
839.653298585582,832.5000023910503
849.9734300787778,842.5000003701224
894.289373683493,897.5000014998982
882.5520700560965,877.4999995210861
187.6173825772135,187.5000000894844
269.0360990801056,267.49999916740654
142.81517877878326,137.4999978287437
80.21795306874903,74.999997606759
418.15964923325527,419.99999935002415
657.5463329205999,662.4999999292206
801.4688678286742,792.500002322072
815.3556219773931,807.4999998089049
820.3103559320672,815.0000001215907
492.9389134993261,492.49999942771285
150.722756071564,154.99999940794808
428.05418016167914,427.50000241854184
556.976875809082,560.0000011252748
670.8845390801648,674.9999988398692
799.2938123277353,790.0000007050868
676.3268315926347,680.0000012657611
309.98656020450045,305.0000013681531
42.86091733426932,52.50000146878854
687.1676987946943,689.9999996768242
577.923081445467,580.0000014780188
32.33525727080806,40.0000013868186
133.2835784921505,132.49999948660638
453.0990620319759,452.4999998794749
542.7139469430695,545.0000004798427
662.8316625051849,667.4999986044569
690.3408126405657,692.5000014776
651.1493796893101,655.0000011366808
303.34022625987484,297.50000032578237
23.15271857910655,27.499998681758083
771.0295846190016,762.5000002246196
608.0535318239987,614.9999995004314
455.8234358396869,454.9999990101711
354.6686058731483,352.4999994216631
354.39345703311517,352.5000016276547
851.7959039854053,857.4999994958014
122.16031893121928,117.4999994137643
514.6614302844081,517.4999992105967
728.4073018735751,724.9999995331235
780.4076603028229,772.499997863179
682.7674367648011,685.0000003188921
609.3980412680488,617.4999997908867
515.1602115342372,517.5000000359821
34.47514205344568,37.49999870829977
561.7729922450468,567.5000008797703
826.9986276921451,820.0000011057508
141.07746888397295,149.99999925788998
15.788558657579676,14.999998979308492
112.31794598519514,107.49999892926607
667.3364417523599,657.4999993465555
595.4221926542664,602.4999989515046
859.8139456803665,852.5000016991422
249.66431536167366,254.9999992655352
165.12429452193805,162.49999848640664
137.88448131839914,130.0000005570404
37.77525346608101,42.49999997496649
557.0457833108208,562.49999958377
287.9517156934987,297.49999998620086
278.7647930935349,282.49999952654593
546.4555898093398,552.499998633669
828.984277093348,822.5000005473189
820.3103562319695,814.9999995129648
581.2175337579547,584.9999992764663
33.88998792784001,35.00000004097593
480.6069070189598,479.9999995356926
781.0960061044601,772.500000607837
597.2310245674879,602.499999246374
120.0443513682525,125.00000164827631
855.0147278489642,857.5000005595653
764.2815706394684,757.4999996556575
16.343041582266117,10.000000519168008
32.335257475350986,39.999999022441315
690.3408126494813,692.5000007299691
352.1913931559555,347.50000103870144
251.19367621625298,247.49999993074965
453.4145838966649,452.5000008748524
814.2348607917917,804.9999999603868
830.9284066757078,822.5000002222068
665.489205614796,669.9999999825911
764.4315767085956,757.5000015873974
839.9908657087453,842.4999996421232
36.42947800164913,42.50000003421029
122.16031922437917,117.4999997456805
812.8267011956558,804.9999988958134
835.2532336006595,830.0000027923572
761.380069236519,755.0000011240844
97.22032075272806,97.50000084801054
605.3521367767391,612.5000024760825
852.4519604019622,859.9999994897815
656.9338424732784,662.4999989068631
26.417786594292547,29.999999487568076
667.3364417625174,657.5000017182289
81.20208754594879,79.99999913596224
789.1266847624521,782.4999998728431
824.7091641015224,817.5000021698719
869.197074742568,862.5000004349639
207.75589612735786,207.4999996915126
81.01449786126155,72.49999848486365
317.01471377318586,317.50000128764015
368.137367909012,370.00000042429537
475.91152509789947,477.5000014711309
671.104301726137,675.0000002742703
786.4474379504705,779.9999999145584
839.3815624324515,834.9999987464536
164.15996957881688,159.99999951916186
142.81517871607724,137.50000003999088
102.06615667379157,97.49999965648144
801.4688678036317,792.4999993638604
611.2120266472084,617.5000004334322
492.93891339276615,492.5000000944655
354.72794945829185,352.500001461699
137.84720261366348,135.0000019313437
556.9768760058507,559.9999986215735
670.8845390838559,674.9999993238343
753.7470302645023,747.4999995513843
809.3583993124287,800.0000000704384
843.0427493843014,834.9999993415989
376.63191430686487,372.49999938158186
625.2616077958576,632.4999991623022
783.9671273836076,774.9999995380007
732.4079004572075,730.0000003137211
537.8984052432713,537.5000016385812
248.42982940527438,244.99999829495943
865.453731042583,857.4999994552256
850.9945143662422,842.4999978939603
481.2079209581868,480.0000005205473
97.70818657461481,102.50000065014001
497.93937019639384,497.4999992706048
590.9848550706272,595.0000008269814
791.2975984457304,782.4999996143105
21.11308997926953,25.000000319697012
410.2880172771097,409.9999991361648
803.6587120394771,795.0000009454593
498.60446223034296,497.50000007382454
775.901774269689,767.500000513716
821.8344593688906,815.0000001954672
713.9865792787057,712.5000005389871
434.40158263918784,435.0000003279378
323.04713852373817,322.50000035913837
696.0539175392134,697.4999996858091
442.5375051063966,442.5000001786707
33.602566976559906,32.49999907197894
472.64992553872685,475.00000146225506
715.4579948728313,714.9999988852721
859.8139456801549,852.4999991407641
194.20863769715774,185.00000074252307
208.345375054277,215.00000024792277
81.01449767102163,72.49999892042177
786.4474379027589,779.9999976023179
188.90337838086577,189.99999923610284
35.82147637836206,27.499999423342164
80.21795299155372,75.00000073708982
835.3210231546951,832.4999995066377
814.235099324959,807.5000000433604
708.8953832230546,707.5000002217865
581.2175339419184,584.9999991449657
23.787746940023275,27.50000013630364
121.61676158963212,122.49999929522878
322.1891082940059,320.00000113491075
480.60690702195205,480.00000061709505
722.4863389173336,719.9999980240667
753.747030041967,747.5000007595214
843.0427494730923,835.000000408026
833.7145771948718,825.0000007308581
806.9014457230901,797.4999995511726
713.0029304543515,712.4999992800908
517.4207284883828,514.9999990884842
442.677437167136,439.9999999208627
21.615903061127643,24.999999398174356
523.6537945011225,529.9999995291522
668.3503080632646,672.499998934247
842.6671956257048,845.0000010699437
32.3352573845839,40.0000008696005
109.16899543451093,115.00000009002463
330.16883694007896,327.4999993503639
542.7139468442012,544.9999997307796
816.8978168698305,807.5000009012684
850.9945143325353,842.500000145601
444.2730286959847,442.49999953564947
741.2272140463098,737.5000006407499
857.5879205321526,857.499999576497
751.6093638896058,744.999999484402
764.4315767032276,757.4999986291809
803.6587119470403,794.9999990879196
693.7848035915946,694.9999978938033
654.5704799878555,659.999998007576
498.604462258628,497.49999925520643
353.501919495163,349.99999985118126
759.3961493649346,752.4999996729873
835.2532335660694,830.0000009610685
780.4076602927349,772.4999996948233
434.40158264173954,434.9999984736669
294.55964714099224,292.5000009843154
23.798144552348816,27.50000088910647
213.56725014863488,212.50000052847818
529.9046056677097,532.4999998087146
793.8690416175556,784.9999993075821
791.2886838815045,782.5000021436945
423.6998735460076,420.00000032298647
319.1621994678371,312.4999985965426
344.6291841941595,342.5000013731638
181.0135910956449,180.00000130838677
316.22172798644726,317.50000104511236
165.12429452631898,162.49999650335093
208.3453750406309,214.99999970781047
64.01105511810222,67.49999932978211
117.72932523111622,119.9999999458982
149.185746719504,147.50000004139304
420.64500988023264,422.4999987380953
475.91152521431445,477.499999290134
707.9229375734856,707.4999996040801
401.2251957297871,402.50000048090976
371.32868281304667,375.00000034003494
375.1660936181608,379.99999857352026
188.9033783962686,189.99999969050043
278.764793048417,282.5000004940982
129.40729234940568,127.50000017042815
77.02726757293574,72.49999865282987
27.18398380453431,20.00000202860736
35.82147637401154,27.500001203918853
179.08009405078582,177.50000008543245
254.8532796081833,260.00000037213124
699.6954718581496,700.0000006774362
767.3382016181815,760.0000000653914
738.0634541565169,732.499999993173
445.49580204085055,445.00000044062364
354.7279495502462,352.49999995518533
303.557291027555,300.00000010889954
12.188617909528848,10.000001287466938
23.787746805590903,27.50000060347959
137.84720252492016,134.99999979210068
322.18910823451336,320.0000011290133
824.0075758447963,814.9999992115746
676.3268316020096,680.0000008158494
582.3355753776101,589.999999102477
625.2616078220927,632.4999986601581
850.1987403862356,849.9999991492668
845.0097956952131,847.4999995777906
351.7604122881966,347.50000024709703
453.09906195807866,452.4999997241362
885.3027425755523,879.999996856213
850.9945143386608,842.4999995530264
196.35033001740734,197.5000002603026
687.965574995127,690.0000008502423
19.236983991583482,17.499999992398976
354.3934568660375,352.5000010968574
665.4892055939823,670.0000000618954
788.5664029914452,779.9999997132204
803.6587120374414,794.999999762923
832.624106738301,827.4999983849971
851.7959027526971,857.5000003854916
830.9351774150496,830.0000008508212
468.3704845039608,470.00000119658074
761.3800692376092,754.9999994345472
713.9865793396327,712.4999998833782
662.7339180877926,667.4999995049633
479.31112219239276,480.00000093613096
10.358914205244021,7.499999688124947
34.47514192464141,37.49999685248681
529.9046055989743,532.4999999493464
821.0389986786954,812.5000014139351
656.9338425039165,662.5000001243584
112.31794639851037,107.49999900373392
15.021845071462973,12.499999546536417
81.20208766311553,79.99999910091564
472.64992543923944,475.0000007155077
508.20983526358464,512.4999983295313
849.9734300650997,842.5000010449243
756.6498219368451,747.5000009707579
644.1009662616684,649.9999998404365
829.2604872129016,819.9999989136288
868.1363736635984,877.4999989975405
188.90337837456747,190.0000008710837
27.183984041365747,19.999997651836487
245.64009079229328,244.99999957360575
460.31932003902085,462.4999996587618
699.695471814254,699.9999989538464
728.4764226854905,724.9999998541225
835.3210231369111,832.4999994372881
17.597573053178305,19.999999579197535
121.61676097144084,122.50000131947502
670.8845390824516,674.9999996064982
753.7470301438343,747.4999986112788
713.0029305423741,712.499997689248
628.4625701129058,627.5000012591229
309.9865602428407,304.99999944208196
21.615903207092604,24.999998984090624
73.4802097784681,82.50000086628526
523.6537944861369,530.0000010687739
716.0342261160826,714.999998859926
761.7738585378124,755.0000000899191
820.2952794300791,812.4999979643128
647.0428381832518,652.4999997304849
196.62841529914235,197.50000048057598
133.28357863332317,132.50000009726895
690.3408126550843,692.5000009698842
805.07675991118,797.4999994078444
783.6572611683945,777.5000017473479
616.5142967404322,620.0000001132423
481.2079209727858,480.000000440836
829.5278396825864,825.0000015973394
739.008837126697,735.0000015083771
788.5664029973229,780.0000001661141
831.2599228616821,827.4999994961074
852.6573668188812,857.5000002927719
143.31787776439984,150.00000122950024
468.3704843888742,469.99999944874077
796.5527900024031,787.500000193886
821.8344593184632,815.0000014503719
121.89060415770268,117.49999970279471
323.047138370199,322.5000008692664
852.451960624742,860.0000008573096
840.6826616324572,844.9999987284872
827.453189060505,824.9999986020114
791.2886838816038,782.5000014794589
634.3993925196062,640.0000001944902
11.028824805609144,5.000000168573114
15.021845070832383,12.499999625235782
46.40755634462963,42.49999972348866
671.3931298922201,674.999999859605
789.1266848158027,782.499999034284
592.8107539039389,599.999998914464
766.4321870566237,759.9999996080605
371.3286829533256,374.9999984438113
808.0593768271755,799.9999996541666
33.889987994146416,34.999998469020305
673.827757904013,675.0000005029666
644.6318420596941,650.0000002745235
597.2310242551036,602.4999988751341
518.6622204090024,515.0000015552655
668.3503080740625,672.5000001943569
803.7041459860891,794.9999994643958
16.34304210615041,10.000000170932704
63.04026182918891,72.5000002758236
245.57471754376647,242.4999993314914
330.1688368644117,327.4999987112549
393.30233200503795,392.5000010091764
793.366646022673,785.0000015486279
838.3051399636581,829.9999995118744
830.761817950132,822.4999997820624
685.0883789437592,687.5000009254734
444.2730286746993,442.4999994234226
303.3402262418315,297.5000000115468
245.92571719793517,242.5000009753109
665.5430047783749,669.9999997251423
830.9284065350028,822.4999995323334
857.5879207621512,857.4999986489852
252.616304980446,249.99999984236604
117.14414585107302,112.4999997707192
451.27313133094407,449.99999962785415
143.31787751977888,150.00000028496095
66.62897947496832,72.50000020519069
233.83535154301964,232.49999905562493
821.9100740998833,815.0000003692003
595.6408165818274,602.4999994709783
61.887416788793196,64.99999971783826
121.89060416701966,117.49999913623641
646.557009975311,652.4999995684943
842.2083712246083,844.9999983645992
602.3006842001678,604.9999999948993
470.43600798664704,467.49999859429306
344.62918416657146,342.49999859905984
46.40755628136784,42.50000001280592
364.89010763909437,367.49999981851767
412.18044373859414,414.999999433976
817.5045344069431,810.0000005288725
824.7091640971161,817.5000011913593
117.72932558872792,119.99999962452367
786.4474380630706,779.9999998133276
868.1363732881046,877.4999996731913
161.99778578581322,157.5000005381472
164.1599695844178,160.0000008697229
129.40729248655956,127.49999881924339
815.355622103589,807.4999991652016
765.7413325556788,757.4999998215654
722.4863388942123,720.0000000669293
744.1656336498497,737.5000013500077
548.462819189149,547.500000764803
518.6622204021501,515.0000001783111
198.3698134938178,199.99999946308841
668.3503081099399,672.500000702544
855.0147274706692,857.5000004043578
851.7784751807,855.000001021609
625.9312848698594,629.9999988490117
26.042997275228597,32.50000112266849
133.28357842164496,132.5000012800591
582.320426625235,587.5000002270834
885.3027426024414,879.9999979902772
535.4909527530468,535.0000008662157
497.9393699335962,497.50000107339014
624.1156422564945,629.9999997844287
838.4800363377569,832.500000696197
839.2208363969504,837.5000012174363
608.0535318424502,615.0000005906234
123.09037191529858,127.50000196479027
594.1760418703984,600.0000012941343
830.9351775833995,829.999997243087
830.5713327368417,827.5000000883019
654.5704799759174,659.9999999606373
451.27313134387936,450.00000173673294
728.4073017850105,724.9999988809277
823.1960728102467,817.5000008989032
319.1621994901655,312.5000004010219
33.6025672483852,32.49999999934351
125.84601614465282,125.00000052609923
316.22172832013223,317.4999978461415
633.8580041780596,640.0000001820284
789.1266848000799,782.5000002885193
207.83343697231632,214.99999944013314
165.12429453272793,162.50000012733406
124.37465796068139,117.49999888025964
117.72932543308336,119.99999887214109
745.3274270199071,739.9999989909436
788.14540772177,787.5000018974072
270.4261688756235,279.9999998225709
649.2816196901969,655.0000008580366
354.7279494891848,352.5000009211977
12.188617990882575,9.999999300532899
242.33770675496828,240.00000127651884
322.18910826959177,319.99999933876575
843.0427496089321,835.0000004125858
826.2778138821938,817.4999990355386
851.778474720521,854.9999994435128
840.9251332370565,842.4999995090519
491.4349178340456,489.9999987812197
248.42982940040068,245.00000011426204
481.20792088880546,479.99999850430646
395.04056990266224,392.4999978767196
14.982509648897429,7.500000598643426
54.92872614272113,62.49999942939808
60.801691056412785,67.49999924646625
123.0903717616512,127.49999989150065
594.1760418538486,600.0000009603602
830.9351776639058,829.99999981596
781.3577162975556,772.4999998285327
654.5704799794164,659.9999978510996
575.724807328759,579.9999981378791
539.0586915785784,540.0000012244672
302.1597315021297,297.50000018872055
36.429478338192396,42.500000409129086
835.2532334267773,830.0000004999498
761.3800692374084,755.0000006287377
426.40428651903756,427.4999992166615
730.4298032072544,727.500001194632
841.9459494916093,840.000000633531
23.046690393759796,22.49999918384589
81.2020874977035,80.00000014316966
411.01027179065335,420.0000001738721
649.2101937296419,642.5000008118984
124.37465783033372,117.4999995712495
37.775253209489854,42.50000003633691
317.0147139500676,317.5000013832093
671.10430176614,674.999999743997
188.90337834620317,190.00000022057003
19.43787567235932,10.000002249196145
27.183983637009376,20.00000055183006
80.21795329634278,75.0000001914533
103.75521662154176,97.50000006728975
179.08009402739148,177.49999853435486
837.3436591010322,832.5000001610758
814.2350990797914,807.5000005168362
708.895383238146,707.5000007262914
322.1891084148471,319.999999639538
838.160182672715,829.9999995326874
744.165633695033,737.4999990975708
644.631842055864,650.0000014926616
597.231024843863,602.4999979420553
346.44447045352473,347.4999996679887
827.4736790177109,824.9999974731644
687.1676987704296,690.0000011812435
351.76041221340444,347.4999994716723
133.28357827825477,132.49999920602286
865.4537310510706,857.4999983869166
860.8224117901261,852.500000088436
830.7618179488775,822.5000004560872
554.8906668744249,557.4999986922825
23.15271853977377,27.49999999599051
791.2975984228609,782.4999983159497
16.194172834397683,7.499999036677031
354.3934569354103,352.4999998993041
143.31787791589434,149.99999911415077
110.10703602254209,112.50000157647221
468.37048416309096,470.0000011948011
796.5527899981197,787.4999997213232
826.227431282217,820.0000001632749
609.3980411985507,617.499999287431
192.06927660288446,192.50000060838582
10.358914219701798,7.499999952879328
323.0471384806683,322.4999989843897
730.429803283855,727.5000008445514
854.9541587935138,860.0000000016298
634.399392568489,640.0000001643231
423.6998735381892,419.9999990412505
19.22265413582591,22.500000640760366
26.41778647602239,30.000000667319103
669.7300015858794,674.9999991779819
162.002337029896,162.5000000263606
208.84806511198883,207.50000172450572
15.064386399765594,12.500001722012781
26.974060029710206,32.500000027255496
369.67229169621794,370.00000075096983
118.50106629557773,112.50000055928734
581.7768063781781,590.0000010726479
695.9722433343125,699.9999982134467
834.644445611732,832.5000023082587
676.2015452427083,682.5000018945926
539.4821915149296,537.4999995618856
812.3476642164858,805.0000000557823
629.7433073041582,627.5000009258302
796.0910832716894,790.0000010668234
822.4216586738954,817.4999997994923
494.1755300386198,490.0000013064674
248.7663557104913,245.00000106642048
508.14522048184034,505.00000027295044
743.744321168407,742.4999992751767
855.2050366997585,847.4999990259334
829.4523690526092,822.4999991221167
770.5352203177254,767.4999997452032
538.4099596004324,534.9999998164516
196.57771901417638,197.49999995024572
145.93299032319592,152.50000045110843
15.381300605082187,7.500000387123848
30.858193545275512,37.499998456034426
500.86227287940807,497.5000001988978
737.8929810996957,737.4999993080811
837.521856013749,832.4999998639753
839.1663977630753,837.5000000335873
788.9421531581637,782.5000028269598
713.4405711713168,715.0000002074999
571.6911928812291,574.999999233243
698.4316524806375,702.4999989225503
831.4671158965451,827.4999990120969
838.0214758390838,837.4999999463608
501.494325137778,497.4999988791436
402.80826609671095,399.9999988799726
36.34333117013191,42.49999967185104
482.5492036215447,479.9999992401244
436.805986741522,435.0000005856842
378.11103354468435,377.4999996854063
484.60337750869513,482.49999956757716
532.7313081759626,532.500000391037
568.6694989587338,565.0000017326016
424.3918946449369,420.0000005119705
373.78453496504414,367.4999995370393
126.37346829767424,124.99999994337685
366.5287688463214,367.4999982216538
511.24940187288917,512.5000009296872
787.696968356278,782.5000004890837
858.397560772956,852.4999993047832
899.2695738856162,897.4999991666556
799.5561175976081,795.000000422625
839.9968392744003,834.999997347836
377.9227055143288,380.0000008082974
310.8947215286463,317.5000001942428
316.75007515018757,314.99999879180655
77.34441669829629,72.4999999248769
35.546405482523745,27.499998407439925
816.6617649465567,809.999998018877
151.14872815527002,154.99999938682572
12.75896850786053,9.999998881453317
138.44658476847948,135.0000013301154
429.8550145958193,427.49999883723183
804.8123140294974,797.5000004282768
551.2655746733108,547.5000019833022
520.0507596571636,514.9999993023898
22.22668643159162,24.999998975287436
818.5233146980811,812.4999987173665
844.5327947588931,842.5000015507859
801.6963069824438,794.9999999778317
781.3221790892034,774.9999994729459
196.9071062618165,197.49999984667227
62.91283329408182,72.49999917979422
830.4671472274892,822.499999042009
781.8755445505872,777.5000011393681
54.809246468784046,62.50000171759224
553.9460340660522,552.4999993999627
681.6929440026273,687.5000002886441
837.5218559512566,832.4999996887185
19.714476594478523,17.50000068629408
60.685350100571725,67.49999889902004
123.28674040101578,127.50000107864895
117.68125427720554,112.49999935154905
829.539891943601,827.4999987871619
577.5254724443156,580.0000013133639
501.4943251295178,497.5000001629497
18.27639564522187,19.99999982182824
793.3911052592579,787.5000001613454
518.5490578440382,517.5000004503115
192.8016358030519,192.5000003359139
841.2389786271367,839.9999997520862
853.8554334500154,862.4999985801483
826.3722170538232,825.0000007837616
444.8897978069594,442.50000023044703
578.9180491529963,582.4999988769157
46.19320034032684,42.49999913238098
126.37346863351884,125.00000172011991
181.8901707089544,179.99999963641628
414.8096979536475,414.99999916334554
188.6272182756083,184.99999994860698
162.00233702416423,162.49999832103833
816.6828029676566,809.9999996278412
322.06382307030447,325.00000151375633
373.56612826808447,375.00000067320985
19.225885789140786,10.000000342546473
26.945252007121915,20.00000053216929
246.59170996301452,245.00000040330565
764.2705778757709,759.999999964972
12.758968580580566,9.99999775379334
836.8939816793746,829.9999994178943
797.1029421455847,790.0000001270671
740.5518583471014,737.500000119816
598.0301778642138,602.5000003337136
551.2655746300879,547.4999989039746
73.38050979710238,82.50000035981978
410.9058312385871,410.0000006279961
352.3922724194422,347.50000040289575
617.7171631013313,625.0000012380816
803.5742115475153,797.4999998819014
54.80924633191493,62.50000193546243
681.6929439794802,687.4999992415808
786.1312204163696,779.9999989109646
838.5172726022442,837.5000016970648
644.1249011027758,652.4999991196541
276.16332532061057,272.5000005374038
